record_id,symbol_class,lon,lat,gouvernorat,délégation,anchor_confident
oai:u-bordeaux-montaigne.fr:340515,building,9.26702,35.34419,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26575,35.34398,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29885,35.34168,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28809,35.34216,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.27975,35.34158,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28927,35.34077,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28857,35.34087,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.27563,35.34156,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14142,35.34807,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29114,35.33902,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17443,35.34419,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25914,35.33905,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26004,35.33897,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26131,35.33811,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29493,35.33608,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26016,35.33804,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29581,35.33556,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26046,35.33759,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26085,35.33691,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.18565,35.34089,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25345,35.33543,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2532,35.33499,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10409,35.34344,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2529,35.33452,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10614,35.34255,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10525,35.34251,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25601,35.33309,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1054,35.34187,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25552,35.33298,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.27395,35.33191,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10463,35.34168,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30122,35.33018,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10508,35.34154,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19649,35.3361,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25844,35.33222,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25617,35.33228,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25517,35.33219,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25677,35.33201,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25603,35.3319,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14072,35.33841,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25755,35.33082,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25789,35.3305,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30595,35.32667,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.12759,35.33665,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30688,35.32611,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30811,35.32516,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.31143,35.32339,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.3122,35.32301,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.15608,35.33226,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.15368,35.33224,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14647,35.3322,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.3144,35.32189,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.06823,35.33614,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.24513,35.32527,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19655,35.32804,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.24622,35.32439,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.247,35.32425,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2462,35.32415,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.24808,35.3239,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.24719,35.32394,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19659,35.32651,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.31909,35.31888,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.3195,35.3189,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19659,35.32584,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.09007,35.33198,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1746,35.32667,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30147,35.31924,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30184,35.319,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.07506,35.33189,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28327,35.31891,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.07126,35.33105,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28298,35.3187,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.07167,35.33088,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2148,35.32259,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.07085,35.33079,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21494,35.32217,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2827,35.31812,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28382,35.31796,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17463,35.32405,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28348,35.31779,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.15819,35.32509,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28271,35.31766,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.18145,35.32357,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21571,35.32142,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21638,35.3212,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28364,35.31732,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.16026,35.32419,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21699,35.32086,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.15988,35.3241,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21745,35.32022,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21805,35.31921,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17465,35.32113,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.13502,35.32317,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17466,35.32048,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19669,35.31911,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21889,35.31794,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.12586,35.32315,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1267,35.32311,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21941,35.31749,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.22008,35.31739,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28413,35.31355,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.22236,35.31695,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11715,35.32305,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10797,35.32345,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.22318,35.31663,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11475,35.32302,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11341,35.32303,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19668,35.3181,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10801,35.32321,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19672,35.31746,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28179,35.31258,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28061,35.31262,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28124,35.31254,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2815,35.31218,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10913,35.32219,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29044,35.31122,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.0647,35.32421,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2901,35.31109,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2907,35.31097,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17471,35.31761,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2913,35.3107,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.13536,35.31963,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28955,35.31057,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.3047,35.30968,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1417,35.31898,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30443,35.30926,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.16396,35.31738,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14171,35.31838,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.34264,35.30647,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30384,35.30873,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30437,35.30865,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14171,35.31779,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.34111,35.30627,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25327,35.31103,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25362,35.31068,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26885,35.30904,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29298,35.30757,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30162,35.30712,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30267,35.30696,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11272,35.31797,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30128,35.30679,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26941,35.30867,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26906,35.30853,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10316,35.31799,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14173,35.31569,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.30226,35.30641,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17474,35.31384,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10892,35.31716,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.111,35.31699,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17474,35.31324,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10957,35.31688,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.22059,35.31051,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14173,35.3148,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10826,35.31679,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10918,35.31649,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.10953,35.31646,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11008,35.31647,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11175,35.31618,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17477,35.31198,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19794,35.31059,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28692,35.30537,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.28733,35.30507,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.15843,35.31229,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.15863,35.31184,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19682,35.30963,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20039,35.30913,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17477,35.31035,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20045,35.30859,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.35104,35.2983,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20096,35.30721,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25192,35.3035,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20258,35.3055,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11551,35.31031,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20327,35.30476,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.23136,35.30316,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2309,35.30317,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20391,35.30456,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.23115,35.30279,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19684,35.30464,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20453,35.30404,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.23141,35.30254,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.23101,35.30237,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.23242,35.30227,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2051,35.30369,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.23156,35.30208,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20568,35.30336,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20631,35.30312,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19681,35.30369,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14184,35.30682,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20689,35.30284,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14183,35.30637,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20729,35.3025,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19685,35.30268,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14184,35.30568,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.25378,35.29932,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17485,35.30353,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.20932,35.30164,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.2099,35.30128,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19685,35.30173,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21049,35.30097,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1355,35.30508,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17484,35.30246,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14185,35.30438,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21224,35.29995,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19686,35.30029,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.12267,35.30432,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11262,35.30493,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19822,35.29969,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19769,35.29951,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19688,35.29914,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.22905,35.29763,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21919,35.29724,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.26899,35.29435,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.08714,35.30481,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19689,35.29772,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.27381,35.29338,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17489,35.2981,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1969,35.29672,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1419,35.29889,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1969,35.29566,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17489,35.29696,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17489,35.29667,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.21905,35.29381,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19694,35.2949,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17497,35.29621,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.3183,35.28762,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.31682,35.28762,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.31556,35.28764,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19691,35.29416,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.15907,35.2961,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.34361,35.28493,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.34311,35.28487,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19692,35.29323,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29481,35.28754,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29365,35.28754,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.29597,35.28715,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14112,35.296,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.13996,35.29601,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.13873,35.296,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.35113,35.2834,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.1375,35.296,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14196,35.2954,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.12807,35.29596,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17493,35.29271,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.07859,35.29763,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17496,35.29166,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.33393,35.28248,Sidi Bou Zid,Jelma,1
oai:u-bordeaux-montaigne.fr:340515,building,9.11994,35.29487,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.19699,35.29003,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17494,35.29076,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.197,35.28918,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14196,35.29263,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.07803,35.29608,Kassérine,Sbeitla,1
oai:u-bordeaux-montaigne.fr:340515,building,9.17497,35.29032,Sidi Bou Zid,Sabalat Ouled Asker,1
oai:u-bordeaux-montaigne.fr:340515,building,9.14195,35.29217,Kassérine,Sbeitla,1
